#This is the DAVILA customization file for Derrida's Margins

#It is a pipe ("|") separated CSV file

#make sure you remove any quotation marks or unnecessary spaces from the csv file, they will confuse the parser!
#These lines set the metadata for your diagram, the information will display in the top left corner, in bold
#title|NAME OF DIAGRAM
title|Derridas Margins Project

#url|LOCATION OF PROJECT
url|derridas-margins.princeton.edu

#creators|PEOPLE INVOLVED
creators|Katie Chenoweth, Rebecca Koeser, Jean Bauer, Ben Hicks



#This next group of lines allows you to color code your modules and indicate which entity is the central node of that module
#The central node allows you to choose whether to display all the entities in the module, or just the central entity and module name to save space
#If you don't want to indicate a central module, make sure there is "|" immediately after the hex color, otherwise the parser will throw an 
#Array Out of Bounds exception
#Probably best to limit your diagram to 5 or 6 modules, otherwise it can get confusing
#module|NAME OF MODULE|HEX COLOR|CENTRAL ENTITY OF THAT MODULE

module|django|#5B806B|django_content_type
module|bibliography|#465B73|books_book
module|citation|#A9A9A9|books_reference
module|footnotes|#342140|footnotes_footnote
module|people|#BFA778|people_person
module|places|#422E14|places_place

#This next line lets you license your diagram under the copyright(or copyleft) of your choice
#The license will display in the bottom left corner

#license|COPYRIGHT STATEMENT
license|This work is licensed under the Creative Commons Attribution-Share-Alike 3.0 License

#The following lines assign a module and an annotation to each entity in the database
#The structure is as follows
#ENTITY NAME(*exactly* as it appears in your schema)|MODULE NAME|BRIEF DESCRIPTION OF ENTITY
auth_group|django|
auth_group_permissions|django|
auth_permission|django|
auth_user|django|
auth_user_groups|django|
auth_user_user_permissions|django|
books_associatedbook|bibliography|
books_book|bibliography|
books_booklanguage|bibliography|
books_booksubject|bibliography|
books_catalogue|bibliography|
books_creator|bibliography|
books_creatortype|bibliography|
books_derridawork|citation|
books_derridaworkbook|citation|
books_itemtype|bibliography|
books_journal|bibliography|
books_language|bibliography|
books_owninginstitution|bibliography|
books_personbook|people|
books_personbookrelationshiptype|people|
books_publisher|bibliography|
books_reference|citation|
books_referencetype|citation|
books_subject|bibliography|
django_admin_log|django|
django_cas_ng_proxygrantingticket|django|
django_cas_ng_sessionticket|django|
django_content_type|django|
django_migrations|django|
django_session|django|
footnotes_bibliography|footnotes|
footnotes_footnote|footnotes|
footnotes_sourcetype|footnotes|
people_person|people|
people_relationship|people|
people_relationshiptype|people|
people_residence|places|
places_place|places|
